,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),AT (degree C),SR (W/mt2),RH (%),WS (m/s),WD (degree),BP (mmHg),RF (mm),SO2 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),TOT-RF (mm)
2073,14-Sep-2021 - 09:00,14-Sep-2021 - 10:00,12.51,17.51,32.77,498.19,71.39,0.78,181.13,743.09,0.0,4.37,1.48,0.64,2.41,14.53,0.32,31.94,0.88,13.88,21.01,,,,0.0
2074,14-Sep-2021 - 10:00,14-Sep-2021 - 11:00,10.75,15.05,33.68,546.38,68.66,0.84,166.93,743.04,0.0,4.4,1.42,0.67,2.36,13.82,0.32,34.46,0.92,14.41,21.74,,,,0.0
2075,14-Sep-2021 - 11:00,14-Sep-2021 - 12:00,8.48,11.86,33.79,590.28,66.5,0.83,148.29,742.56,0.0,4.39,1.21,0.92,2.34,12.49,0.27,38.03,0.82,12.56,18.91,,,,0.0
2076,14-Sep-2021 - 12:00,14-Sep-2021 - 13:00,6.67,9.33,34.04,480.41,65.71,0.81,169.42,742.07,0.0,4.1,1.17,0.84,2.24,16.21,0.2,35.91,54.61,193.15,195.41,,,,0.0
2077,14-Sep-2021 - 13:00,14-Sep-2021 - 14:00,,,33.89,489.17,64.68,1.08,186.06,741.5,0.0,4.31,1.5,0.97,2.75,23.24,0.23,37.87,0.24,5.09,7.84,,,,0.0
2078,14-Sep-2021 - 14:00,14-Sep-2021 - 15:00,,,34.3,460.53,62.01,0.96,177.98,740.85,0.0,4.86,1.79,1.02,3.2,35.79,0.23,29.71,0.31,4.3,6.96,,,,0.0
2079,14-Sep-2021 - 15:00,14-Sep-2021 - 16:00,,,33.24,313.92,65.98,0.72,161.7,740.34,0.02,5.48,1.96,1.34,3.7,39.56,0.23,26.91,0.02,3.83,7.04,,,,0.08
2080,14-Sep-2021 - 16:00,14-Sep-2021 - 17:00,,,31.62,76.07,69.24,0.77,170.01,740.16,0.0,5.01,1.54,1.3,3.09,25.31,0.21,33.93,0.17,4.61,7.66,,,,0.0
2081,14-Sep-2021 - 17:00,14-Sep-2021 - 18:00,0.42,0.59,30.45,21.92,72.08,0.75,163.88,740.48,0.0,4.59,1.5,1.82,3.5,28.63,0.22,36.0,0.38,4.6,7.49,,,,0.0
2082,14-Sep-2021 - 18:00,14-Sep-2021 - 19:00,3.64,5.09,29.63,0.91,74.5,0.74,173.64,741.18,0.0,4.43,1.45,3.1,4.52,25.53,0.23,36.61,0.36,4.4,6.62,,,,0.0
2083,14-Sep-2021 - 19:00,14-Sep-2021 - 20:00,6.22,8.71,28.92,,79.05,0.58,190.45,742.09,0.0,4.18,1.24,3.22,4.35,22.02,0.24,34.92,0.09,3.48,5.36,,,,0.0
2084,14-Sep-2021 - 20:00,14-Sep-2021 - 21:00,9.47,13.25,28.73,,79.15,0.66,231.54,742.74,0.0,4.0,1.24,2.89,4.08,22.86,0.24,29.88,0.46,4.48,6.8,,,,0.0
2085,14-Sep-2021 - 21:00,14-Sep-2021 - 22:00,9.58,13.41,28.02,,82.08,0.52,162.66,743.22,0.0,3.95,1.26,2.19,3.51,20.52,0.24,31.11,0.5,5.62,8.42,,,,0.0
2086,14-Sep-2021 - 22:00,14-Sep-2021 - 23:00,6.12,8.57,27.68,,84.36,0.6,169.63,743.17,0.0,3.96,1.33,1.33,2.85,21.34,0.23,30.57,0.52,4.96,9.51,,,,0.0
2087,14-Sep-2021 - 23:00,15-Sep-2021 - 00:00,7.88,11.02,27.19,,86.04,0.61,177.17,743.05,0.0,3.99,1.33,1.13,2.68,21.92,0.23,28.65,0.52,6.89,10.27,,,,0.0
2088,15-Sep-2021 - 00:00,15-Sep-2021 - 01:00,6.61,9.25,27.0,,86.6,0.73,155.07,742.83,0.0,3.97,1.4,0.92,2.6,21.62,0.23,27.14,0.55,7.48,10.98,,,,0.0
2089,15-Sep-2021 - 01:00,15-Sep-2021 - 02:00,6.3,8.82,27.1,,86.39,0.65,174.99,742.4,0.0,3.92,1.49,0.89,2.67,20.98,0.24,26.62,0.48,7.73,11.49,,,,0.0
2090,15-Sep-2021 - 02:00,15-Sep-2021 - 03:00,6.38,8.94,26.97,,87.2,0.69,150.24,741.94,0.0,3.98,1.36,0.66,2.29,21.79,0.24,25.03,0.58,9.79,13.98,,,,0.0
2091,15-Sep-2021 - 03:00,15-Sep-2021 - 04:00,6.06,8.39,27.04,,86.68,0.79,181.31,741.51,0.0,4.02,1.26,0.65,2.17,21.7,0.24,25.0,0.52,8.75,12.66,,,,0.0
2092,15-Sep-2021 - 04:00,15-Sep-2021 - 05:00,5.4,7.57,26.91,,86.11,0.71,160.54,741.43,0.0,4.04,1.39,0.42,2.08,20.87,0.23,23.98,0.5,9.29,13.39,,,,0.0
2093,15-Sep-2021 - 05:00,15-Sep-2021 - 06:00,6.06,8.49,26.73,,86.1,0.62,159.02,741.69,0.0,4.0,1.5,0.3,2.08,20.45,0.23,24.61,0.48,8.94,12.94,,,,0.0
2094,15-Sep-2021 - 06:00,15-Sep-2021 - 07:00,4.59,6.42,26.84,9.68,86.21,0.68,171.75,742.12,0.0,4.0,1.31,0.53,2.13,19.74,0.23,25.28,0.47,8.9,13.19,,,,0.0
2095,15-Sep-2021 - 07:00,15-Sep-2021 - 08:00,8.03,11.24,27.21,38.21,86.16,0.83,166.98,742.55,0.0,4.0,1.42,0.48,2.18,19.63,0.24,24.62,0.47,9.69,14.1,,,,0.0
2096,15-Sep-2021 - 08:00,15-Sep-2021 - 09:00,6.75,9.45,27.57,134.72,86.8,0.71,174.23,742.77,0.0,4.05,1.31,0.58,2.17,19.63,0.24,23.73,0.5,9.25,13.7,,,,0.0
2097,15-Sep-2021 - 09:00,15-Sep-2021 - 10:00,3.26,4.57,28.35,107.34,82.43,0.77,195.58,743.1,0.0,4.06,1.46,0.56,2.33,18.74,0.24,23.83,0.45,9.12,13.54,,,,0.0
2098,15-Sep-2021 - 10:00,15-Sep-2021 - 11:00,2.62,3.66,28.93,171.38,80.67,0.97,170.99,743.12,0.0,4.08,1.38,0.47,2.14,17.59,0.24,26.06,0.46,9.32,13.64,,,,0.0
2099,15-Sep-2021 - 11:00,15-Sep-2021 - 12:00,2.94,4.12,29.58,206.72,79.48,0.89,157.73,742.81,0.01,4.12,1.45,0.64,2.37,28.91,0.24,28.98,0.32,8.87,13.11,,,,0.05
2100,15-Sep-2021 - 12:00,15-Sep-2021 - 13:00,4.62,6.47,27.69,68.94,85.78,0.82,198.1,742.39,0.06,4.19,1.64,0.91,2.92,29.43,0.25,28.56,0.18,7.47,11.09,,,,0.23
2101,15-Sep-2021 - 13:00,15-Sep-2021 - 14:00,6.68,9.35,27.08,41.55,88.15,0.88,154.91,742.0,0.0,4.4,1.64,1.08,3.07,40.16,0.25,25.81,0.01,6.14,9.15,,,,0.0
2102,15-Sep-2021 - 14:00,15-Sep-2021 - 15:00,3.19,4.46,27.18,94.47,88.33,0.83,163.39,741.37,0.05,4.7,1.77,0.95,3.1,38.74,0.26,24.78,0.0,5.77,8.53,,,,0.2
2103,15-Sep-2021 - 15:00,15-Sep-2021 - 16:00,2.67,3.74,26.66,46.38,89.31,0.9,180.68,741.15,0.03,4.79,1.62,1.04,3.0,36.98,0.26,25.26,0.0,5.87,8.7,,,,0.1
2104,15-Sep-2021 - 16:00,15-Sep-2021 - 17:00,3.21,4.49,25.18,25.83,95.68,0.71,176.64,741.28,0.16,4.79,1.77,1.16,3.29,39.51,0.25,22.91,0.08,4.88,7.22,,,,0.63
2105,15-Sep-2021 - 17:00,15-Sep-2021 - 18:00,1.43,2.03,24.78,9.6,96.41,0.6,168.1,741.33,0.05,4.74,1.66,0.7,2.73,37.59,0.26,20.68,0.07,5.3,7.91,,,,0.19
2106,15-Sep-2021 - 18:00,15-Sep-2021 - 19:00,1.61,2.25,25.38,,92.75,0.77,171.87,741.66,0.0,4.7,1.52,0.72,2.55,34.34,0.27,22.44,0.01,6.05,8.84,,,,0.0
2107,15-Sep-2021 - 19:00,15-Sep-2021 - 20:00,1.44,2.02,26.0,,89.91,0.68,187.9,741.9,0.0,4.66,1.53,0.62,2.47,30.46,0.26,24.39,0.0,6.39,9.69,,,,0.0
2108,15-Sep-2021 - 20:00,15-Sep-2021 - 21:00,2.33,3.27,26.45,,88.58,0.72,152.9,742.25,0.0,4.7,1.6,0.56,2.5,29.63,0.27,23.77,0.0,6.7,9.76,,,,0.0
2109,15-Sep-2021 - 21:00,15-Sep-2021 - 22:00,3.18,4.45,26.77,,87.12,0.83,170.39,742.43,0.0,4.74,1.54,0.4,2.25,27.75,0.27,24.33,0.0,6.97,10.09,,,,0.0
2110,15-Sep-2021 - 22:00,15-Sep-2021 - 23:00,1.86,2.6,26.77,,86.47,1.02,189.74,742.2,0.0,4.73,1.49,0.27,1.96,25.64,0.27,25.29,0.09,7.09,10.63,,,,0.0
2111,15-Sep-2021 - 23:00,16-Sep-2021 - 00:00,3.81,5.32,26.43,,88.89,1.04,167.25,741.76,0.0,4.73,1.47,0.15,1.83,25.57,0.26,25.73,0.0,6.92,10.46,,,,0.0
2112,16-Sep-2021 - 00:00,16-Sep-2021 - 01:00,4.96,6.95,25.24,,96.08,0.84,175.92,741.39,0.43,4.71,1.42,0.2,1.83,24.73,0.26,23.71,0.0,6.92,10.69,,,,1.71
2113,16-Sep-2021 - 01:00,16-Sep-2021 - 02:00,3.15,4.41,24.86,,99.06,0.88,194.51,740.83,3.2,4.7,1.41,0.14,1.68,23.52,0.26,24.01,0.0,7.11,10.68,,,,12.79
2114,16-Sep-2021 - 02:00,16-Sep-2021 - 03:00,0.85,1.19,24.86,,98.96,0.92,161.05,740.32,2.71,4.66,1.44,0.22,1.87,21.94,0.26,24.61,0.15,7.39,10.71,,,,10.82
2115,16-Sep-2021 - 03:00,16-Sep-2021 - 04:00,1.01,1.41,24.51,,99.06,0.98,149.93,739.85,2.89,4.67,1.43,0.26,1.88,18.66,0.25,24.67,0.01,7.68,11.09,,,,11.55
2116,16-Sep-2021 - 04:00,16-Sep-2021 - 05:00,0.62,0.94,24.23,,99.59,0.97,147.81,739.63,5.06,4.63,1.46,0.12,1.73,17.3,0.24,22.33,0.0,7.56,10.88,,,,20.25
2117,16-Sep-2021 - 05:00,16-Sep-2021 - 06:00,,,24.24,,99.87,1.23,156.45,739.38,5.95,4.65,1.38,0.05,1.42,20.25,0.23,24.95,0.0,7.12,10.79,,,,23.8
2118,16-Sep-2021 - 06:00,16-Sep-2021 - 07:00,1.7,2.38,24.16,,99.55,1.22,154.84,739.75,3.69,4.69,1.35,0.07,1.37,18.48,0.22,23.9,0.0,7.02,10.66,,,,14.78
2119,16-Sep-2021 - 07:00,16-Sep-2021 - 08:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2120,16-Sep-2021 - 08:00,16-Sep-2021 - 09:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2121,16-Sep-2021 - 09:00,16-Sep-2021 - 10:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2122,16-Sep-2021 - 10:00,16-Sep-2021 - 11:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2123,16-Sep-2021 - 11:00,16-Sep-2021 - 12:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2124,16-Sep-2021 - 12:00,16-Sep-2021 - 13:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2125,16-Sep-2021 - 13:00,16-Sep-2021 - 14:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2126,16-Sep-2021 - 14:00,16-Sep-2021 - 15:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2127,16-Sep-2021 - 15:00,16-Sep-2021 - 16:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2128,16-Sep-2021 - 16:00,16-Sep-2021 - 17:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2129,16-Sep-2021 - 17:00,16-Sep-2021 - 18:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2130,16-Sep-2021 - 18:00,16-Sep-2021 - 19:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2131,16-Sep-2021 - 19:00,16-Sep-2021 - 20:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2132,16-Sep-2021 - 20:00,16-Sep-2021 - 21:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2133,16-Sep-2021 - 21:00,16-Sep-2021 - 22:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2134,16-Sep-2021 - 22:00,16-Sep-2021 - 23:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2135,16-Sep-2021 - 23:00,17-Sep-2021 - 00:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2136,17-Sep-2021 - 00:00,17-Sep-2021 - 01:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2137,17-Sep-2021 - 01:00,17-Sep-2021 - 02:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2138,17-Sep-2021 - 02:00,17-Sep-2021 - 03:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2139,17-Sep-2021 - 03:00,17-Sep-2021 - 04:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2140,17-Sep-2021 - 04:00,17-Sep-2021 - 05:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2141,17-Sep-2021 - 05:00,17-Sep-2021 - 06:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2142,17-Sep-2021 - 06:00,17-Sep-2021 - 07:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2143,17-Sep-2021 - 07:00,17-Sep-2021 - 08:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2144,17-Sep-2021 - 08:00,17-Sep-2021 - 09:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2145,17-Sep-2021 - 09:00,17-Sep-2021 - 10:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2146,17-Sep-2021 - 10:00,17-Sep-2021 - 11:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2147,17-Sep-2021 - 11:00,17-Sep-2021 - 12:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2148,17-Sep-2021 - 12:00,17-Sep-2021 - 13:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2149,17-Sep-2021 - 13:00,17-Sep-2021 - 14:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2150,17-Sep-2021 - 14:00,17-Sep-2021 - 15:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2151,17-Sep-2021 - 15:00,17-Sep-2021 - 16:00,1.67,2.63,28.96,134.69,82.0,0.75,132.28,740.16,0.0,4.0,1.38,0.61,1.0,63.44,0.08,35.2,0.0,327.68,327.68,,,,0.0
2152,17-Sep-2021 - 16:00,17-Sep-2021 - 17:00,,,27.48,54.98,86.34,0.61,173.06,740.05,0.0,4.59,2.06,1.84,4.24,67.75,0.29,26.99,29.79,32.29,33.77,,,,0.0
2153,17-Sep-2021 - 17:00,17-Sep-2021 - 18:00,1.36,1.91,26.71,14.68,91.18,0.44,176.86,740.32,0.0,4.03,1.55,2.93,4.49,23.59,0.28,50.45,0.17,3.81,6.32,,,,0.0
2154,17-Sep-2021 - 18:00,17-Sep-2021 - 19:00,3.42,6.29,26.13,0.25,94.49,0.49,159.06,740.69,0.0,3.82,1.75,4.01,5.68,21.34,0.33,34.02,0.47,4.88,7.29,,,,0.0
2155,17-Sep-2021 - 19:00,17-Sep-2021 - 20:00,5.75,10.75,26.06,,95.79,0.46,181.45,741.22,0.0,4.5,2.1,3.75,5.94,41.05,0.36,21.78,0.44,4.59,6.86,,,,0.0
2156,17-Sep-2021 - 20:00,17-Sep-2021 - 21:00,6.35,11.87,26.07,,95.2,0.57,208.34,741.95,0.0,4.69,2.1,2.94,5.25,31.31,0.35,23.49,0.58,5.29,7.91,,,,0.0
2157,17-Sep-2021 - 21:00,17-Sep-2021 - 22:00,9.1,17.03,26.05,,94.75,0.51,185.36,742.57,0.0,4.71,1.95,2.9,5.0,27.32,0.36,22.14,0.66,6.15,9.64,,,,0.0
2158,17-Sep-2021 - 22:00,17-Sep-2021 - 23:00,7.93,14.83,25.96,,95.32,0.38,197.35,742.81,0.0,4.73,2.06,2.46,4.77,21.86,0.37,18.04,0.7,6.85,10.73,,,,0.0
2159,17-Sep-2021 - 23:00,18-Sep-2021 - 00:00,7.1,13.29,25.93,,95.57,0.43,166.13,742.75,0.0,4.74,1.96,2.42,4.61,22.0,0.36,19.14,0.7,7.33,11.5,,,,0.0
2160,18-Sep-2021 - 00:00,18-Sep-2021 - 01:00,5.98,11.2,25.96,,95.78,0.43,177.82,742.71,0.0,4.71,2.02,2.92,5.12,21.38,0.36,18.98,0.68,7.56,11.65,,,,0.0
2161,18-Sep-2021 - 01:00,18-Sep-2021 - 02:00,5.76,10.77,25.91,,96.46,0.4,179.43,742.53,0.0,4.75,2.17,3.44,5.77,21.5,0.37,15.77,0.7,7.74,11.99,,,,0.0
2162,18-Sep-2021 - 02:00,18-Sep-2021 - 03:00,6.41,11.93,25.66,,97.66,0.47,178.66,742.28,0.0,4.76,2.13,1.92,4.41,21.6,0.38,17.57,0.75,8.88,13.46,,,,0.0
2163,18-Sep-2021 - 03:00,18-Sep-2021 - 04:00,7.81,14.58,25.66,,97.68,0.44,205.31,741.99,0.0,4.78,2.04,2.07,4.41,19.73,0.39,16.24,0.78,9.98,15.11,,,,0.0
2164,18-Sep-2021 - 04:00,18-Sep-2021 - 05:00,10.79,19.92,25.53,,98.12,0.28,185.83,742.07,0.0,4.79,2.11,1.6,4.12,21.3,0.4,12.3,0.83,10.26,15.58,,,,0.0
2165,18-Sep-2021 - 05:00,18-Sep-2021 - 06:00,16.18,30.3,25.6,,98.26,0.31,184.4,742.55,0.0,4.83,2.15,1.48,4.03,21.12,0.4,11.53,0.85,10.51,15.88,,,,0.0
2166,18-Sep-2021 - 06:00,18-Sep-2021 - 07:00,14.6,26.89,25.66,19.56,97.67,0.32,184.89,742.99,0.0,4.84,2.22,1.31,4.02,18.07,0.4,12.69,0.88,10.49,15.8,,,,0.0
2167,18-Sep-2021 - 07:00,18-Sep-2021 - 08:00,13.14,24.57,26.6,96.65,95.17,0.39,158.74,743.67,0.0,4.83,2.24,1.35,4.03,19.8,0.41,13.62,0.84,10.74,16.22,,,,0.0
2168,18-Sep-2021 - 08:00,18-Sep-2021 - 09:00,13.96,26.0,28.28,186.92,89.06,0.44,196.5,744.24,0.0,4.87,2.06,1.51,3.98,20.5,0.41,16.85,0.91,11.14,16.84,,,,0.0
2169,18-Sep-2021 - 09:00,18-Sep-2021 - 10:00,18.18,33.79,30.72,371.41,80.89,0.47,160.81,744.67,0.0,4.99,2.15,1.24,3.88,20.54,0.43,18.89,0.91,12.81,18.83,,,,0.0
2170,18-Sep-2021 - 10:00,18-Sep-2021 - 11:00,21.3,39.83,32.65,526.53,73.69,0.49,180.98,744.75,0.0,5.11,1.91,1.69,3.92,22.12,0.42,27.18,0.92,13.06,19.22,,,,0.0
2171,18-Sep-2021 - 11:00,18-Sep-2021 - 12:00,17.5,32.73,33.2,376.14,71.58,0.42,171.62,744.62,0.0,5.19,2.08,1.73,4.19,23.57,0.43,27.17,0.94,12.75,18.59,,,,0.0
2172,18-Sep-2021 - 12:00,18-Sep-2021 - 13:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2173,18-Sep-2021 - 13:00,18-Sep-2021 - 14:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2174,18-Sep-2021 - 14:00,18-Sep-2021 - 15:00,,,,,,,,,,,,,,,,,,,,,,,0.0
2175,18-Sep-2021 - 15:00,18-Sep-2021 - 16:00,15.7,29.36,34.4,315.57,67.97,0.32,182.7,742.55,0.0,5.1,2.08,1.76,2.12,15.38,0.18,25.25,0.0,327.68,327.68,,,,0.0
2176,18-Sep-2021 - 16:00,18-Sep-2021 - 17:00,15.7,29.36,32.23,90.76,75.86,0.3,188.38,742.47,0.0,4.95,1.76,1.79,3.81,40.49,0.35,27.22,,,,,,,0.0
2177,18-Sep-2021 - 17:00,18-Sep-2021 - 18:00,14.66,27.42,29.47,25.08,88.45,0.18,150.46,742.52,0.0,4.94,1.85,1.34,3.55,35.62,0.34,19.92,,,,,,,0.0
2178,18-Sep-2021 - 18:00,18-Sep-2021 - 19:00,13.76,25.72,27.45,0.24,96.01,0.15,131.41,742.79,0.0,4.96,2.04,1.51,3.93,29.55,0.36,12.02,88.46,372.06,372.46,,,,0.0
2179,18-Sep-2021 - 19:00,18-Sep-2021 - 20:00,15.4,28.8,26.76,,98.69,0.14,127.51,743.51,0.0,4.82,2.15,1.87,4.4,26.01,0.43,5.73,0.74,3.52,5.17,,,,0.0
2180,18-Sep-2021 - 20:00,18-Sep-2021 - 21:00,18.82,35.08,26.54,,99.44,0.15,140.72,744.2,0.0,4.87,2.61,2.72,5.71,31.24,0.54,4.83,0.63,4.15,6.11,,,,0.0
2181,18-Sep-2021 - 21:00,18-Sep-2021 - 22:00,24.83,46.44,26.43,,99.75,0.13,124.84,744.83,0.0,4.84,3.03,2.74,6.28,30.96,0.62,4.38,0.75,5.14,7.83,,,,0.0
2182,18-Sep-2021 - 22:00,18-Sep-2021 - 23:00,28.77,53.81,26.31,,99.94,0.14,144.46,745.12,0.0,4.81,3.14,2.22,5.97,31.29,0.64,3.42,0.83,6.01,9.19,,,,0.0
2183,18-Sep-2021 - 23:00,19-Sep-2021 - 00:00,26.23,49.05,26.27,,100.0,0.09,101.13,745.38,0.0,4.91,3.42,1.61,5.82,31.0,0.64,3.55,0.9,6.74,10.13,,,,0.0
2184,19-Sep-2021 - 00:00,19-Sep-2021 - 01:00,26.84,50.19,26.21,,100.0,0.09,103.14,745.39,0.0,4.9,3.81,1.39,6.15,29.74,0.64,3.5,0.98,7.44,11.07,,,,0.0
2185,19-Sep-2021 - 01:00,19-Sep-2021 - 02:00,24.7,46.19,26.39,,100.0,0.07,94.06,745.38,0.0,4.96,4.03,0.85,5.93,30.06,0.65,2.63,1.07,8.55,12.6,,,,0.0
2186,19-Sep-2021 - 02:00,19-Sep-2021 - 03:00,24.08,45.03,26.25,,100.0,0.13,104.3,745.09,0.0,4.9,4.2,1.98,7.17,27.83,0.61,4.04,1.08,8.28,12.23,,,,0.0
2187,19-Sep-2021 - 03:00,19-Sep-2021 - 04:00,26.6,49.75,26.23,,100.0,0.16,129.5,744.83,0.0,4.91,4.39,2.25,7.67,26.2,0.6,4.02,1.21,9.07,14.48,,,,0.0
2188,19-Sep-2021 - 04:00,19-Sep-2021 - 05:00,28.36,53.03,26.02,,100.0,0.15,120.76,744.88,0.0,4.89,4.32,1.38,6.8,25.88,0.6,3.25,1.24,9.72,14.71,,,,0.0
2189,19-Sep-2021 - 05:00,19-Sep-2021 - 06:00,29.24,53.76,25.73,0.21,100.0,0.16,153.32,745.08,0.0,4.98,4.78,0.66,6.73,28.09,0.66,2.99,1.22,10.17,14.61,,,,0.0
2190,19-Sep-2021 - 06:00,19-Sep-2021 - 07:00,26.28,49.14,25.73,18.81,100.0,0.1,113.25,745.49,0.0,5.04,5.37,0.38,7.22,30.57,0.67,2.2,1.33,12.03,17.77,,,,0.0
2191,19-Sep-2021 - 07:00,19-Sep-2021 - 08:00,26.66,49.85,27.18,84.71,100.0,0.19,151.53,745.98,0.0,5.0,5.13,2.5,8.79,30.45,0.67,6.85,1.34,12.02,17.64,,,,0.0
2192,19-Sep-2021 - 08:00,19-Sep-2021 - 09:00,35.08,65.6,28.77,111.75,92.81,0.4,197.34,746.36,0.0,4.99,3.91,3.88,8.42,30.72,0.62,19.45,1.33,12.1,17.79,,,,0.0
2193,19-Sep-2021 - 09:00,19-Sep-2021 - 10:00,27.27,51.61,32.77,465.18,71.13,0.38,174.68,746.61,0.0,5.06,2.78,3.18,6.33,28.37,0.55,28.68,1.22,12.46,18.21,,,,0.0
2194,19-Sep-2021 - 10:00,19-Sep-2021 - 11:00,19.12,35.75,35.14,715.05,62.27,0.48,158.97,746.64,0.0,5.15,2.17,2.36,4.83,26.74,0.52,35.48,1.24,13.15,18.91,,,,0.0
2195,19-Sep-2021 - 11:00,19-Sep-2021 - 12:00,14.9,27.86,36.53,566.57,56.83,0.45,182.12,746.4,0.0,5.26,1.82,2.14,4.21,23.79,0.53,33.91,1.36,13.69,19.96,,,,0.0
2196,19-Sep-2021 - 12:00,19-Sep-2021 - 13:00,10.8,20.2,35.86,603.03,57.3,0.55,194.96,745.87,0.0,5.45,1.81,1.83,3.91,22.97,0.52,30.94,1.39,13.73,20.22,,,,0.0
2197,19-Sep-2021 - 13:00,19-Sep-2021 - 14:00,9.07,16.96,36.1,524.89,56.92,0.55,222.39,745.07,0.0,5.54,1.93,1.6,3.89,23.27,0.52,28.26,1.41,13.85,20.22,,,,0.0
2198,19-Sep-2021 - 14:00,19-Sep-2021 - 15:00,9.7,18.13,36.39,516.05,56.54,0.54,183.75,744.24,0.0,5.5,1.87,1.65,3.85,24.59,0.47,32.65,1.36,13.53,19.84,,,,0.0
2199,19-Sep-2021 - 15:00,19-Sep-2021 - 16:00,13.5,25.26,34.68,245.81,65.14,0.32,177.9,743.79,0.0,5.5,1.94,1.65,3.96,25.63,0.51,23.98,1.44,13.69,20.14,,,,0.0
2200,19-Sep-2021 - 16:00,19-Sep-2021 - 17:00,15.5,28.99,32.4,84.83,73.73,0.28,163.81,743.57,0.0,5.37,1.9,2.01,4.19,25.05,0.5,24.21,1.44,13.65,20.04,,,,0.0
2201,19-Sep-2021 - 17:00,19-Sep-2021 - 18:00,14.53,27.16,29.38,29.23,85.17,0.31,191.14,743.6,0.0,5.25,1.84,2.54,4.57,23.21,0.49,18.9,1.35,12.43,17.27,,,,0.0
2202,19-Sep-2021 - 18:00,19-Sep-2021 - 19:00,14.81,27.7,27.34,0.14,92.55,0.25,175.02,743.86,0.0,5.18,2.16,4.34,6.5,21.77,0.59,13.96,1.33,12.89,18.98,,,,0.0
2203,19-Sep-2021 - 19:00,19-Sep-2021 - 20:00,17.39,32.53,26.47,,96.67,0.18,143.62,744.4,0.0,5.17,2.55,8.43,10.51,23.28,0.74,7.41,1.39,12.84,18.92,,,,0.0
2204,19-Sep-2021 - 20:00,19-Sep-2021 - 21:00,21.46,40.05,26.2,,98.38,0.19,151.59,744.99,0.0,5.11,2.96,9.67,12.09,24.85,0.87,4.35,1.38,12.43,18.64,,,,0.0
2205,19-Sep-2021 - 21:00,19-Sep-2021 - 22:00,24.06,44.96,25.91,,99.07,0.12,148.47,745.29,0.0,5.23,3.56,5.78,9.57,29.48,0.88,2.27,1.57,14.43,21.23,,,,0.0
2206,19-Sep-2021 - 22:00,19-Sep-2021 - 23:00,23.31,43.59,25.85,,99.6,0.11,107.47,745.4,0.0,5.13,3.85,4.86,9.14,26.62,0.9,2.42,1.52,14.26,20.94,,,,0.0
2207,19-Sep-2021 - 23:00,20-Sep-2021 - 00:00,20.73,38.77,25.82,,99.87,0.1,124.17,745.5,0.0,5.21,4.69,3.17,8.81,26.26,0.97,1.94,1.53,14.55,21.38,,,,0.0
2208,20-Sep-2021 - 00:00,20-Sep-2021 - 01:00,24.78,46.33,25.83,,99.99,0.11,154.27,745.35,0.0,5.23,5.93,2.19,9.59,27.32,1.01,1.78,1.61,15.14,22.23,,,,0.0
2209,20-Sep-2021 - 01:00,20-Sep-2021 - 02:00,25.18,47.08,25.74,,100.0,0.09,139.26,745.05,0.0,5.22,6.72,0.82,9.36,27.88,1.0,1.67,1.61,15.58,23.56,,,,0.0
